"classify","robustness","classe"
0.562,0.34,"B"
0.661,0.38,"C"
0.752,0.47,"B"
0.838,0.5,"B"
0.793,0.47,"B"
0.77,0.44,"B"
0.845,0.5,"B"
0.848,0.5,"B"
0.815,0.48,"B"
0.867,0.51,"B"
0.898,0.53,"B"
0.546,0.34,"C"
0.468,0.32,"B"
0.838,0.52,"B"
0.861,0.51,"B"
0.445,0.29,"C"
0.64,0.4,"C"
0.739,0.46,"C"
0.619,0.37,"C"
0.612,0.36,"C"
0.512,0.31,"C"
0.584,0.36,"C"
0.693,0.44,"C"
0.73,0.45,"C"
0.706,0.43,"C"
0.674,0.43,"C"
0.632,0.4,"C"
0.765,0.47,"C"
0.862,0.52,"C"
0.825,0.49,"C"
0.854,0.51,"C"
0.868,0.51,"C"
0.834,0.49,"C"
0.817,0.49,"C"
0.839,0.52,"C"
0.775,0.47,"C"
0.774,0.48,"C"
0.828,0.5,"C"
0.811,0.49,"C"
0.835,0.51,"C"
0.812,0.49,"C"
0.873,0.52,"C"
0.871,0.52,"C"
0.88,0.52,"C"
0.868,0.52,"C"
0.867,0.52,"C"
0.862,0.52,"C"
0.875,0.52,"C"
0.848,0.51,"C"
0.832,0.5,"C"
0.848,0.51,"C"
0.877,0.53,"C"
0.892,0.53,"C"
0.851,0.51,"C"
0.863,0.51,"C"
0.809,0.49,"C"
0.808,0.49,"C"
0.855,0.53,"C"
0.758,0.48,"C"
0.749,0.46,"C"
0.735,0.45,"C"
0.823,0.49,"C"
0.889,0.53,"C"
0.822,0.49,"C"
0.827,0.49,"C"
0.836,0.5,"C"
0.815,0.49,"C"
0.778,0.47,"C"
0.613,0.4,"C"
0.72,0.46,"C"
0.679,0.43,"C"
0.706,0.45,"C"
0.709,0.44,"C"
0.771,0.47,"C"
0.802,0.49,"C"
0.844,0.52,"C"
0.882,0.52,"C"
0.875,0.53,"C"
0.801,0.49,"C"
0.775,0.48,"C"
0.749,0.47,"C"
0.685,0.44,"C"
0.703,0.46,"C"
0.684,0.44,"C"
0.69,0.44,"C"
0.665,0.42,"C"
0.666,0.42,"C"
0.734,0.45,"C"
0.848,0.51,"C"
0.827,0.5,"C"
0.718,0.44,"C"
0.716,0.45,"C"
0.741,0.47,"C"
0.658,0.42,"C"
0.617,0.4,"C"
0.649,0.41,"C"
0.889,0.53,"C"
0.789,0.49,"C"
0.767,0.47,"C"
0.703,0.44,"C"
0.73,0.46,"C"
0.702,0.45,"C"
0.647,0.43,"C"
0.671,0.44,"C"
0.643,0.4,"C"
0.777,0.48,"C"
0.498,0.31,"A"
0.477,0.3,"A"
0.725,0.45,"C"
0.608,0.39,"C"
0.724,0.46,"C"
0.742,0.47,"C"
0.742,0.46,"C"
0.766,0.46,"C"
0.803,0.48,"C"
0.839,0.5,"C"
0.889,0.53,"C"
0.61,0.37,"C"
0.626,0.38,"C"
0.718,0.44,"C"
0.846,0.51,"C"
0.84,0.5,"C"
0.827,0.5,"C"
0.842,0.51,"C"
0.839,0.51,"C"
0.86,0.52,"C"
0.836,0.49,"C"
0.82,0.5,"C"
0.775,0.49,"C"
0.791,0.47,"C"
0.872,0.52,"C"
0.765,0.46,"C"
0.566,0.35,"C"
0.564,0.35,"C"
0.5,0.32,"C"
0.525,0.35,"C"
0.611,0.4,"C"
0.625,0.42,"C"
0.598,0.36,"C"
0.624,0.38,"C"
0.682,0.41,"C"
0.713,0.43,"C"
0.816,0.49,"C"
0.846,0.5,"C"
0.864,0.51,"C"
0.845,0.51,"C"
0.826,0.5,"C"
0.828,0.5,"C"
0.854,0.51,"C"
0.858,0.51,"C"
0.839,0.5,"C"
0.811,0.49,"C"
0.804,0.48,"C"
0.723,0.43,"C"
0.717,0.43,"C"
0.751,0.45,"C"
0.789,0.44,"C"
0.843,0.51,"C"
0.731,0.44,"C"
0.882,0.52,"C"
0.828,0.5,"C"
0.778,0.47,"C"
0.902,0.53,"C"
0.889,0.53,"C"
0.889,0.53,"C"
0.937,0.55,"C"
0.909,0.53,"C"
0.837,0.5,"C"
0.823,0.49,"C"
0.858,0.51,"C"
0.887,0.53,"C"
0.864,0.52,"C"
0.859,0.52,"C"
0.839,0.5,"C"
0.81,0.48,"C"
0.865,0.52,"C"
0.879,0.53,"C"
0.692,0.44,"C"
0.839,0.51,"C"
0.851,0.51,"C"
0.697,0.44,"C"
0.816,0.49,"C"
0.847,0.51,"C"
0.832,0.5,"C"
0.846,0.5,"C"
0.692,0.42,"C"
0.806,0.48,"C"
0.802,0.48,"C"
0.816,0.49,"C"
0.879,0.53,"C"
0.849,0.52,"C"
0.837,0.5,"C"
0.839,0.5,"C"
0.839,0.5,"C"
0.83,0.48,"C"
0.821,0.48,"C"
0.809,0.48,"C"
0.737,0.45,"C"
0.667,0.42,"C"
0.555,0.36,"C"
0.564,0.36,"C"
0.877,0.52,"C"
0.823,0.48,"C"
0.829,0.49,"C"
0.798,0.47,"C"
0.804,0.48,"C"
0.81,0.49,"C"
0.837,0.51,"C"
0.854,0.52,"C"
0.839,0.51,"C"
0.89,0.53,"C"
0.842,0.5,"C"
0.874,0.52,"C"
0.864,0.52,"C"
0.825,0.5,"C"
0.479,0.32,"C"
0.506,0.35,"C"
0.577,0.39,"C"
0.564,0.39,"C"
0.773,0.48,"C"
0.75,0.47,"C"
0.692,0.43,"C"
0.794,0.49,"C"
0.843,0.52,"C"
0.889,0.54,"C"
0.891,0.54,"C"
0.902,0.54,"C"
0.894,0.53,"C"
0.91,0.54,"C"
0.887,0.53,"C"
0.895,0.54,"C"
0.957,0.56,"C"
0.833,0.5,"C"
0.835,0.5,"C"
0.833,0.51,"C"
0.689,0.44,"C"
0.642,0.42,"C"
0.539,0.36,"C"
0.582,0.38,"C"
0.674,0.43,"C"
0.795,0.48,"C"
0.841,0.51,"C"
0.784,0.48,"C"
0.824,0.5,"C"
0.768,0.48,"C"
0.753,0.47,"C"
0.74,0.47,"C"
0.677,0.43,"C"
0.669,0.43,"C"
0.742,0.47,"C"
0.87,0.52,"C"
0.79,0.49,"C"
0.644,0.42,"C"
0.694,0.44,"C"
0.755,0.48,"C"
0.599,0.4,"C"
0.831,0.5,"C"
0.693,0.43,"C"
0.908,0.53,"C"
0.894,0.54,"C"
0.957,0.57,"C"
0.836,0.5,"C"
0.849,0.52,"C"
0.828,0.49,"C"
0.82,0.5,"C"
0.803,0.48,"C"
0.796,0.49,"C"
0.889,0.54,"C"
0.886,0.53,"C"
0.868,0.51,"C"
0.573,0.39,"C"
0.783,0.48,"C"
0.769,0.47,"C"
0.719,0.45,"C"
0.732,0.46,"C"
0.889,0.53,"C"
0.9,0.53,"C"
0.682,0.44,"C"
0.816,0.49,"C"
0.828,0.49,"C"
0.883,0.53,"C"
0.83,0.5,"C"
0.669,0.44,"C"
0.816,0.49,"C"
0.49,0.34,"C"
0.719,0.45,"C"
0.391,0.27,"C"
0.736,0.45,"C"
0.785,0.46,"C"
0.737,0.46,"C"
0.808,0.48,"C"
0.733,0.46,"C"
0.815,0.49,"C"
0.928,0.55,"C"
0.94,0.55,"C"
0.91,0.53,"C"
0.636,0.41,"C"
0.782,0.48,"C"
0.845,0.5,"C"
0.872,0.51,"C"
0.829,0.49,"C"
0.827,0.49,"C"
0.777,0.47,"C"
0.77,0.48,"C"
0.799,0.48,"C"
0.824,0.49,"C"
0.852,0.52,"C"
0.723,0.45,"C"
0.73,0.45,"C"
0.787,0.48,"C"
0.798,0.48,"C"
0.724,0.43,"C"
0.754,0.45,"C"
0.874,0.52,"C"
0.825,0.5,"C"
0.832,0.51,"C"
0.897,0.53,"C"
0.787,0.48,"C"
0.792,0.48,"C"
0.651,0.42,"C"
0.603,0.39,"C"
0.616,0.39,"D"
0.552,0.34,"C"
0.782,0.47,"C"
0.696,0.42,"C"
0.839,0.5,"C"
0.818,0.49,"C"
0.669,0.43,"C"
0.758,0.48,"C"
0.798,0.49,"B"
0.742,0.47,"B"
0.723,0.46,"B"
0.685,0.44,"B"
0.699,0.45,"B"
0.606,0.36,"C"
0.734,0.42,"C"
0.851,0.49,"C"
0.825,0.48,"C"
0.82,0.49,"C"
0.818,0.48,"C"
0.64,0.44,"C"
0.661,0.45,"C"
0.493,0.36,"C"
0.499,0.36,"C"
0.533,0.38,"C"
0.585,0.41,"C"
0.879,0.53,"C"
0.877,0.52,"C"
0.919,0.55,"C"
0.892,0.53,"C"
0.822,0.49,"C"
0.556,0.39,"C"
0.457,0.33,"C"
0.615,0.41,"C"
0.772,0.46,"C"
0.747,0.46,"C"
0.784,0.47,"C"
0.817,0.49,"C"
0.808,0.5,"C"
0.747,0.45,"C"
0.781,0.48,"C"
0.771,0.48,"C"
0.739,0.46,"C"
0.724,0.46,"C"
0.678,0.44,"C"
0.602,0.42,"C"
0.595,0.41,"C"
0.642,0.44,"C"
0.598,0.41,"C"
0.587,0.4,"C"
0.677,0.45,"C"
0.663,0.41,"C"
0.609,0.38,"C"
0.541,0.33,"C"
0.56,0.35,"D"
0.408,0.28,"C"
0.433,0.31,"C"
0.43,0.31,"C"
0.69,0.45,"C"
0.766,0.49,"C"
0.778,0.49,"C"
0.759,0.47,"C"
0.782,0.49,"C"
0.725,0.45,"C"
0.69,0.43,"C"
0.725,0.46,"C"
0.527,0.37,"C"
0.464,0.33,"C"
0.473,0.35,"C"
0.563,0.41,"C"
0.794,0.53,"C"
0.878,0.53,"C"
0.829,0.5,"C"
0.747,0.47,"C"
0.66,0.43,"C"
0.656,0.42,"C"
0.635,0.42,"C"
0.502,0.36,"C"
0.417,0.31,"C"
0.462,0.33,"C"
0.798,0.48,"C"
0.889,0.52,"C"
0.839,0.51,"C"
0.833,0.49,"C"
0.681,0.42,"C"
0.627,0.4,"C"
0.63,0.41,"C"
0.538,0.35,"C"
0.494,0.35,"C"
0.595,0.36,"C"
0.683,0.42,"C"
0.732,0.45,"C"
0.759,0.46,"C"
0.825,0.49,"C"
0.817,0.48,"C"
0.826,0.49,"C"
0.692,0.43,"C"
0.629,0.4,"C"
0.699,0.44,"C"
0.679,0.43,"C"
0.583,0.38,"C"
0.537,0.35,"C"
0.558,0.35,"D"
0.667,0.39,"C"
0.682,0.41,"C"
0.782,0.47,"C"
0.518,0.35,"C"
0.519,0.35,"C"
0.564,0.4,"C"
0.505,0.38,"C"
0.475,0.36,"C"
0.429,0.34,"C"
0.507,0.39,"C"
0.573,0.42,"C"
0.63,0.44,"C"
0.582,0.41,"C"
0.496,0.34,"C"
0.518,0.36,"C"
0.461,0.32,"C"
0.455,0.31,"C"
0.456,0.35,"C"
0.497,0.38,"C"
0.635,0.41,"C"
0.683,0.44,"C"
0.811,0.49,"C"
0.839,0.5,"C"
0.678,0.42,"C"
0.63,0.4,"C"
0.46,0.31,"C"
0.445,0.33,"C"
0.718,0.46,"C"
0.844,0.51,"C"
0.831,0.5,"C"
0.725,0.46,"C"
0.571,0.37,"C"
0.605,0.4,"C"
0.642,0.43,"C"
0.754,0.49,"C"
0.733,0.49,"C"
0.737,0.5,"C"
0.695,0.48,"C"
0.345,0.26,"C"
0.601,0.41,"C"
0.407,0.29,"C"
0.422,0.29,"C"
0.455,0.32,"C"
0.457,0.31,"C"
0.532,0.36,"C"
0.542,0.36,"C"
0.624,0.41,"C"
0.804,0.5,"C"
0.753,0.43,"D"
0.656,0.4,"C"
0.797,0.47,"C"
0.813,0.48,"C"
0.803,0.47,"C"
0.764,0.45,"C"
0.751,0.45,"C"
0.891,0.53,"C"
0.695,0.41,"C"
0.666,0.4,"C"
0.513,0.34,"C"
0.66,0.43,"C"
0.65,0.42,"C"
0.629,0.4,"C"
0.601,0.37,"C"
0.572,0.35,"C"
0.524,0.33,"B"
0.46,0.3,"B"
0.474,0.32,"C"
0.422,0.28,"C"
0.409,0.27,"B"
0.458,0.3,"C"
0.603,0.38,"C"
0.588,0.35,"C"
0.523,0.32,"B"
0.545,0.39,"C"
0.526,0.37,"C"
0.628,0.42,"C"
0.65,0.43,"C"
0.734,0.46,"C"
0.695,0.44,"C"
0.673,0.44,"C"
0.655,0.43,"C"
0.663,0.44,"C"
0.702,0.45,"C"
0.73,0.45,"C"
0.816,0.51,"C"
0.797,0.5,"C"
0.789,0.49,"C"
0.614,0.39,"C"
0.533,0.34,"C"
0.545,0.34,"B"
0.562,0.35,"B"
0.625,0.38,"B"
0.582,0.37,"B"
0.405,0.28,"C"
0.427,0.31,"C"
0.429,0.32,"C"
0.488,0.36,"C"
0.481,0.35,"C"
0.492,0.36,"C"
0.529,0.36,"C"
0.548,0.38,"C"
0.548,0.38,"C"
0.593,0.4,"C"
0.673,0.45,"C"
0.651,0.44,"C"
0.657,0.44,"C"
0.616,0.41,"C"
0.622,0.42,"C"
0.621,0.41,"C"
0.594,0.39,"C"
0.667,0.44,"C"
0.589,0.39,"C"
0.644,0.43,"C"
0.556,0.37,"C"
0.565,0.38,"C"
0.501,0.34,"C"
0.509,0.35,"C"
0.447,0.32,"C"
0.427,0.31,"C"
0.416,0.31,"C"
0.389,0.29,"C"
0.369,0.27,"C"
0.423,0.31,"D"
0.418,0.3,"D"
0.434,0.31,"C"
0.598,0.42,"C"
0.539,0.39,"C"
0.544,0.39,"C"
0.52,0.38,"C"
0.485,0.36,"C"
0.446,0.33,"C"
0.424,0.32,"C"
0.41,0.3,"C"
0.384,0.28,"C"
0.387,0.29,"C"
0.359,0.27,"D"
0.358,0.26,"D"
0.44,0.32,"C"
0.422,0.31,"C"
0.395,0.29,"D"
0.407,0.29,"D"
0.472,0.33,"C"
0.501,0.36,"C"
0.495,0.36,"C"
0.511,0.38,"C"
0.521,0.38,"C"
0.542,0.38,"C"
0.503,0.37,"C"
0.523,0.38,"C"
0.513,0.37,"C"
0.494,0.36,"C"
0.498,0.36,"C"
0.526,0.38,"C"
0.445,0.33,"C"
0.384,0.29,"C"
0.476,0.35,"C"
0.484,0.35,"C"
0.394,0.29,"C"
0.411,0.3,"C"
0.392,0.29,"C"
0.369,0.28,"C"
0.409,0.3,"C"
0.411,0.3,"C"
0.501,0.36,"C"
0.452,0.33,"C"
0.452,0.34,"C"
0.462,0.35,"C"
0.443,0.33,"C"
0.481,0.36,"C"
0.421,0.32,"C"
0.568,0.4,"C"
0.462,0.34,"C"
0.419,0.31,"C"
0.461,0.34,"C"
0.465,0.34,"C"
0.546,0.39,"C"
0.587,0.42,"C"
0.445,0.33,"C"
0.464,0.35,"C"
0.445,0.34,"C"
0.456,0.35,"C"
0.651,0.45,"C"
0.603,0.42,"C"
0.547,0.39,"C"
0.54,0.39,"C"
0.497,0.37,"C"
0.446,0.33,"C"
0.444,0.33,"C"
0.459,0.34,"C"
0.528,0.38,"C"
0.562,0.41,"C"
0.583,0.42,"C"
0.536,0.38,"C"
0.507,0.37,"C"
0.475,0.35,"C"
0.407,0.31,"C"
0.403,0.31,"C"
0.441,0.33,"C"
0.438,0.32,"C"
0.492,0.36,"C"
0.596,0.42,"C"
0.559,0.39,"C"
0.543,0.38,"C"
0.554,0.39,"C"
0.487,0.35,"C"
0.464,0.34,"C"
0.454,0.33,"C"
0.475,0.34,"C"
0.548,0.4,"C"
0.497,0.37,"C"
0.477,0.36,"C"
0.457,0.35,"C"
0.449,0.34,"C"
0.457,0.34,"C"
0.434,0.33,"C"
0.441,0.34,"C"
0.433,0.33,"C"
0.549,0.38,"C"
0.607,0.43,"C"
0.554,0.41,"C"
0.587,0.43,"C"
0.704,0.49,"C"
0.611,0.44,"C"
0.631,0.44,"C"
0.526,0.38,"C"
0.565,0.39,"C"
0.573,0.41,"C"
0.558,0.4,"C"
0.526,0.35,"B"
0.515,0.34,"B"
0.5,0.33,"B"
0.631,0.41,"C"
0.646,0.42,"C"
0.716,0.46,"C"
0.481,0.33,"B"
0.473,0.33,"B"
0.426,0.3,"C"
0.508,0.35,"B"
0.536,0.35,"C"
0.592,0.38,"C"
0.591,0.38,"C"
0.546,0.35,"C"
0.433,0.3,"B"
0.835,0.5,"C"
0.916,0.54,"C"
0.877,0.53,"C"
0.796,0.48,"C"
0.778,0.48,"C"
0.763,0.47,"C"
0.74,0.46,"C"
0.83,0.51,"C"
0.863,0.52,"C"
0.864,0.51,"C"
0.827,0.49,"C"
0.791,0.47,"C"
0.78,0.46,"C"
0.805,0.48,"C"
0.809,0.48,"C"
0.848,0.5,"C"
0.873,0.52,"C"
0.85,0.51,"C"
0.858,0.51,"C"
0.792,0.48,"C"
0.783,0.47,"C"
0.741,0.45,"C"
0.709,0.44,"C"
0.609,0.4,"C"
0.581,0.38,"C"
0.592,0.39,"C"
0.604,0.4,"C"
0.545,0.37,"C"
0.505,0.34,"C"
0.657,0.43,"C"
0.646,0.42,"C"
0.818,0.51,"C"
0.859,0.53,"C"
0.817,0.49,"C"
0.83,0.5,"C"
0.841,0.51,"C"
0.862,0.51,"C"
0.851,0.51,"C"
0.84,0.5,"C"
0.826,0.49,"C"
0.839,0.5,"C"
0.867,0.51,"C"
0.846,0.51,"C"
0.869,0.52,"C"
0.848,0.51,"C"
0.841,0.5,"C"
0.849,0.51,"C"
0.85,0.51,"C"
0.852,0.51,"C"
0.837,0.5,"C"
0.816,0.49,"C"
0.821,0.49,"C"
0.867,0.51,"C"
0.826,0.49,"C"
0.814,0.48,"C"
0.808,0.49,"C"
0.834,0.5,"C"
0.811,0.49,"C"
0.782,0.48,"C"
0.812,0.49,"C"
0.792,0.48,"C"
0.764,0.47,"C"
0.835,0.5,"C"
0.864,0.52,"C"
0.839,0.5,"C"
0.824,0.49,"C"
0.835,0.49,"C"
0.834,0.5,"C"
0.806,0.48,"C"
0.863,0.52,"C"
0.861,0.51,"C"
0.847,0.5,"C"
0.855,0.51,"C"
0.839,0.5,"C"
0.777,0.47,"C"
0.84,0.51,"C"
0.813,0.49,"C"
0.777,0.47,"C"
0.828,0.5,"C"
0.822,0.49,"C"
0.824,0.49,"C"
0.834,0.5,"C"
0.838,0.5,"C"
0.85,0.51,"C"
0.805,0.49,"C"
0.806,0.49,"C"
0.827,0.49,"C"
0.865,0.52,"C"
0.856,0.51,"C"
0.832,0.5,"C"
0.837,0.5,"C"
0.794,0.48,"C"
0.781,0.47,"C"
0.765,0.46,"C"
0.801,0.48,"C"
0.823,0.49,"C"
0.863,0.52,"C"
0.839,0.5,"C"
0.851,0.51,"C"
0.83,0.49,"C"
0.877,0.52,"C"
0.873,0.52,"C"
0.875,0.52,"C"
0.878,0.52,"C"
0.874,0.52,"C"
0.867,0.52,"C"
0.891,0.53,"C"
0.9,0.54,"C"
0.899,0.53,"C"
0.878,0.53,"C"
0.882,0.53,"C"
0.883,0.53,"C"
0.908,0.54,"C"
0.922,0.55,"C"
0.893,0.54,"C"
0.869,0.52,"C"
0.889,0.53,"C"
0.851,0.51,"C"
0.809,0.49,"C"
0.819,0.49,"C"
0.822,0.49,"C"
0.826,0.49,"C"
0.847,0.51,"C"
0.835,0.49,"C"
0.839,0.5,"C"
0.855,0.51,"C"
0.817,0.49,"C"
0.839,0.5,"C"
0.767,0.46,"C"
0.73,0.45,"C"
0.718,0.44,"C"
0.766,0.47,"C"
0.781,0.47,"C"
0.889,0.53,"C"
0.889,0.53,"C"
0.855,0.51,"C"
0.858,0.51,"C"
0.827,0.49,"C"
0.889,0.53,"C"
0.88,0.52,"C"
0.907,0.54,"C"
0.809,0.48,"C"
0.733,0.43,"C"
0.683,0.41,"D"
0.653,0.39,"D"
0.653,0.39,"D"
0.599,0.4,"C"
0.661,0.43,"C"
0.642,0.42,"C"
0.696,0.48,"C"
0.704,0.48,"C"
0.354,0.26,"C"
0.762,0.5,"C"
0.673,0.45,"C"
0.567,0.4,"C"
0.596,0.41,"C"
0.771,0.48,"C"
0.683,0.43,"C"
0.773,0.47,"C"
0.839,0.5,"C"
0.827,0.5,"C"
0.839,0.5,"C"
0.849,0.5,"C"
0.838,0.51,"C"
0.821,0.5,"C"
0.87,0.51,"C"
0.889,0.52,"C"
0.86,0.51,"C"
0.826,0.49,"C"
0.732,0.46,"C"
0.841,0.5,"C"
0.821,0.49,"C"
0.821,0.49,"C"
0.862,0.51,"C"
0.865,0.51,"C"
0.839,0.5,"C"
0.767,0.46,"C"
0.797,0.48,"C"
0.679,0.43,"C"
0.772,0.47,"C"
0.783,0.47,"C"
0.885,0.53,"C"
0.836,0.5,"C"
0.839,0.5,"C"
0.872,0.52,"C"
0.835,0.5,"C"
0.841,0.5,"C"
0.853,0.51,"C"
0.85,0.51,"C"
0.77,0.46,"C"
0.796,0.48,"C"
0.864,0.51,"C"
0.819,0.49,"C"
0.463,0.29,"C"
0.742,0.46,"C"
0.812,0.49,"C"
0.803,0.48,"C"
0.83,0.49,"C"
0.768,0.47,"C"
0.889,0.53,"C"
0.833,0.5,"C"
0.803,0.49,"C"
0.878,0.52,"C"
0.874,0.52,"C"
0.758,0.45,"D"
0.833,0.49,"D"
0.835,0.49,"D"
0.822,0.49,"D"
0.851,0.5,"D"
0.88,0.52,"D"
0.872,0.51,"D"
0.858,0.51,"D"
0.861,0.5,"D"
0.783,0.46,"D"
0.804,0.48,"D"
0.776,0.47,"D"
0.803,0.48,"D"
0.867,0.51,"D"
0.699,0.42,"D"
0.768,0.46,"D"
0.821,0.49,"D"
0.872,0.52,"D"
0.882,0.52,"D"
0.873,0.52,"D"
0.827,0.5,"D"
0.85,0.51,"D"
0.83,0.5,"D"
0.84,0.5,"D"
0.816,0.49,"D"
0.789,0.48,"D"
0.729,0.44,"D"
0.762,0.46,"D"
0.761,0.46,"D"
0.87,0.52,"D"
0.801,0.48,"D"
0.828,0.49,"D"
0.864,0.51,"D"
0.899,0.53,"D"
0.878,0.52,"D"
0.655,0.39,"A"
0.652,0.42,"D"
0.754,0.47,"D"
0.719,0.44,"D"
0.84,0.5,"D"
0.807,0.48,"D"
0.792,0.49,"D"
0.812,0.5,"D"
0.791,0.49,"D"
0.813,0.48,"D"
0.855,0.51,"D"
0.886,0.52,"D"
0.88,0.52,"D"
0.889,0.53,"D"
0.876,0.52,"D"
0.87,0.52,"D"
0.631,0.41,"C"
0.553,0.36,"C"
0.603,0.38,"C"
0.575,0.37,"C"
0.766,0.46,"C"
0.725,0.45,"C"
0.644,0.4,"C"
0.597,0.38,"C"
0.576,0.37,"C"
0.604,0.38,"C"
0.624,0.4,"C"
0.588,0.38,"C"
0.587,0.39,"C"
0.615,0.4,"C"
0.536,0.35,"C"
0.529,0.34,"D"
0.508,0.34,"D"
0.545,0.35,"C"
0.494,0.32,"C"
0.488,0.32,"C"
0.805,0.47,"D"
0.686,0.43,"D"
0.879,0.53,"D"
0.816,0.5,"D"
0.773,0.47,"D"
0.884,0.53,"D"
0.68,0.42,"D"
0.647,0.41,"D"
0.801,0.48,"D"
0.888,0.53,"D"
0.84,0.51,"D"
0.696,0.43,"D"
0.748,0.45,"D"
0.733,0.44,"D"
0.739,0.44,"D"
0.827,0.5,"D"
0.875,0.52,"D"
0.889,0.52,"D"
0.882,0.51,"D"
0.78,0.47,"D"
0.875,0.52,"D"
0.915,0.54,"D"
0.715,0.43,"D"
0.844,0.51,"D"
0.852,0.51,"D"
0.94,0.56,"D"
0.752,0.45,"D"
0.833,0.49,"D"
0.881,0.52,"D"
0.842,0.5,"D"
0.795,0.48,"D"
0.932,0.56,"D"
0.817,0.48,"D"
0.886,0.52,"D"
0.867,0.52,"D"
0.881,0.53,"D"
0.867,0.52,"D"
0.894,0.53,"D"
0.783,0.47,"D"
0.812,0.49,"D"
0.844,0.51,"D"
0.843,0.5,"D"
0.866,0.52,"D"
0.833,0.5,"D"
0.785,0.47,"D"
0.834,0.5,"D"
0.894,0.54,"D"
0.869,0.52,"D"
0.785,0.47,"D"
0.801,0.48,"D"
0.799,0.48,"D"
0.808,0.48,"D"
0.813,0.5,"D"
0.84,0.51,"D"
0.79,0.48,"D"
0.869,0.53,"D"
0.817,0.49,"D"
0.796,0.48,"D"
0.84,0.5,"D"
0.889,0.52,"D"
0.699,0.43,"D"
0.883,0.52,"D"
0.87,0.52,"D"
0.827,0.49,"D"
0.801,0.48,"D"
0.861,0.51,"D"
0.869,0.51,"D"
0.868,0.51,"D"
0.859,0.51,"D"
0.874,0.52,"D"
0.871,0.51,"D"
0.86,0.51,"D"
0.855,0.51,"D"
0.846,0.5,"D"
0.852,0.5,"D"
0.829,0.49,"D"
0.863,0.52,"D"
0.845,0.51,"D"
0.838,0.5,"D"
0.862,0.51,"D"
0.908,0.54,"D"
0.888,0.53,"D"
0.887,0.53,"D"
0.831,0.5,"D"
0.842,0.5,"D"
0.804,0.49,"D"
0.769,0.46,"D"
0.786,0.47,"D"
0.769,0.46,"D"
0.822,0.49,"D"
0.811,0.49,"D"
0.876,0.53,"D"
0.915,0.54,"D"
0.86,0.51,"D"
0.87,0.52,"D"
0.844,0.5,"D"
0.7,0.43,"D"
0.879,0.52,"D"
0.85,0.51,"D"
0.827,0.5,"D"
0.729,0.44,"D"
0.613,0.37,"D"
0.649,0.4,"D"
0.896,0.54,"D"
0.833,0.5,"D"
0.84,0.5,"D"
0.852,0.5,"D"
0.834,0.49,"D"
0.789,0.47,"D"
0.889,0.53,"D"
0.883,0.53,"D"
0.835,0.5,"D"
0.885,0.53,"D"
0.857,0.51,"D"
0.764,0.45,"D"
0.804,0.48,"D"
0.809,0.48,"D"
0.905,0.53,"D"
0.929,0.56,"D"
0.882,0.53,"D"
0.876,0.52,"D"
0.887,0.53,"D"
0.901,0.54,"D"
0.861,0.51,"D"
0.851,0.51,"D"
0.85,0.51,"D"
0.854,0.51,"D"
0.851,0.5,"D"
0.964,0.57,"D"
0.955,0.57,"D"
0.846,0.51,"D"
0.818,0.49,"D"
0.824,0.49,"D"
0.865,0.51,"D"
0.87,0.52,"D"
0.889,0.53,"D"
0.906,0.54,"D"
0.881,0.52,"D"
0.872,0.52,"D"
0.851,0.5,"D"
0.889,0.53,"D"
0.745,0.43,"D"
0.719,0.43,"C"
0.718,0.43,"C"
0.553,0.33,"C"
0.49,0.31,"C"
0.475,0.3,"D"
0.715,0.43,"D"
0.789,0.48,"D"
0.84,0.51,"D"
0.819,0.49,"D"
0.786,0.48,"D"
0.761,0.46,"D"
0.873,0.51,"D"
0.84,0.5,"D"
0.84,0.5,"D"
0.846,0.51,"D"
0.848,0.51,"D"
0.862,0.52,"D"
0.871,0.53,"D"
0.862,0.52,"D"
0.884,0.54,"D"
0.868,0.52,"D"
0.889,0.54,"D"
0.867,0.52,"D"
0.888,0.54,"D"
0.856,0.52,"D"
0.876,0.53,"D"
0.873,0.52,"D"
0.861,0.51,"D"
0.889,0.52,"D"
0.889,0.52,"D"
0.845,0.51,"D"
0.851,0.52,"D"
0.889,0.54,"D"
0.84,0.51,"D"
0.837,0.5,"D"
0.848,0.51,"D"
0.845,0.5,"D"
0.824,0.49,"D"
0.86,0.51,"D"
0.791,0.48,"D"
0.84,0.5,"D"
0.889,0.54,"D"
0.842,0.5,"D"
0.866,0.52,"D"
0.87,0.52,"D"
0.87,0.52,"D"
0.9,0.54,"D"
0.873,0.53,"D"
0.882,0.54,"D"
0.871,0.53,"D"
0.852,0.51,"D"
0.845,0.51,"D"
0.855,0.51,"D"
0.84,0.51,"D"
0.852,0.51,"D"
0.881,0.52,"D"
0.88,0.52,"D"
0.889,0.53,"D"
0.862,0.52,"D"
0.856,0.5,"D"
0.886,0.52,"D"
0.889,0.53,"D"
0.84,0.51,"D"
0.867,0.52,"D"
0.879,0.53,"D"
0.867,0.52,"D"
0.842,0.5,"D"
0.859,0.51,"D"
0.838,0.5,"D"
0.856,0.51,"D"
0.822,0.49,"D"
0.857,0.51,"D"
0.846,0.51,"D"
0.874,0.54,"D"
0.824,0.5,"D"
0.84,0.5,"D"
0.842,0.5,"D"
0.842,0.5,"D"
0.84,0.5,"D"
0.864,0.52,"D"
0.865,0.52,"D"
0.891,0.53,"D"
